timestamp,PM2_5,PM10,Temperatura,Humedad,Presion,CO2,Latitud,Longitud
2024-01-13 14:00:00,29.58,69.78,25.4,85,1007.08,450,-8.1098,-79.0238
2024-01-13 15:00:00,34.53,64.64,20.1,79,1015.75,450,-8.1098,-79.0238
2024-01-13 16:00:00,28.12,45.74,23.7,76,1014.01,450,-8.1098,-79.0238
2024-01-13 17:00:00,33.12,81.24,23.6,78,1010.09,450,-8.1098,-79.0238
2024-01-13 18:00:00,24.01,52.64,22.7,80,1006.01,450,-8.1098,-79.0238
2024-01-13 19:00:00,33.49,56.38,26.1,81,1006.26,450,-8.1098,-79.0238
2024-01-13 20:00:00,30.5,49.39,24.9,84,1010.9,450,-8.1098,-79.0238
2024-01-13 21:00:00,30.52,66.35,25.5,89,1008.98,450,-8.1098,-79.0238
2024-01-13 22:00:00,25.62,47.16,21.7,78,1009.34,450,-8.1098,-79.0238
2024-01-13 23:00:00,38.28,88.53,22.5,80,1000.83,498,-8.1098,-79.0238
2024-01-14 00:00:00,39.4,83.62,21.6,78,1003.85,561,-8.1098,-79.0238
2024-01-14 01:00:00,42.18,104.08,23.9,89,1008.37,538,-8.1098,-79.0238
2024-01-14 02:00:00,51.78,81.1,21.7,82,1008.47,606,-8.1098,-79.0238
2024-01-14 03:00:00,38.85,84.25,23.3,80,1005.44,604,-8.1098,-79.0238
2024-01-14 04:00:00,45.05,102.56,23.4,85,1014.97,618,-8.1098,-79.0238
2024-01-14 05:00:00,52.95,120.0,20.8,86,1001.59,652,-8.1098,-79.0238
2024-01-14 06:00:00,53.55,117.67,21.2,84,999.58,639,-8.1098,-79.0238
2024-01-14 07:00:00,44.71,93.39,22.1,81,1004.54,614,-8.1098,-79.0238
2024-01-14 08:00:00,44.68,85.78,23.2,80,1002.93,633,-8.1098,-79.0238
2024-01-14 09:00:00,50.0,119.4,24.3,91,1008.05,610,-8.1098,-79.0238
2024-01-14 10:00:00,49.6,104.34,24.4,77,1009.95,534,-8.1098,-79.0238
2024-01-14 11:00:00,40.22,66.36,22.3,79,1001.46,590,-8.1098,-79.0238
2024-01-14 12:00:00,42.03,78.09,28.6,74,1009.8,470,-8.1098,-79.0238
2024-01-14 13:00:00,40.29,82.53,24.2,88,1008.73,481,-8.1098,-79.0238
2024-01-14 14:00:00,47.35,78.19,23.1,93,1002.81,450,-8.1098,-79.0238
2024-01-14 15:00:00,21.99,45.56,21.2,87,1012.03,450,-8.1098,-79.0238
2024-01-14 16:00:00,31.35,71.72,24.2,84,1005.47,450,-8.1098,-79.0238
2024-01-14 17:00:00,25.82,41.59,24.3,80,1009.05,450,-8.1098,-79.0238
2024-01-14 18:00:00,25.22,42.41,20.3,76,1000.84,450,-8.1098,-79.0238
2024-01-14 19:00:00,33.38,68.74,21.7,85,1005.83,450,-8.1098,-79.0238
2024-01-14 20:00:00,34.8,74.04,22.7,84,1008.78,450,-8.1098,-79.0238
2024-01-14 21:00:00,39.79,94.73,25.1,81,1011.26,450,-8.1098,-79.0238
2024-01-14 22:00:00,35.58,80.33,23.3,94,1006.86,450,-8.1098,-79.0238
2024-01-14 23:00:00,39.48,75.28,23.6,83,1003.86,454,-8.1098,-79.0238
2024-01-15 00:00:00,44.49,97.25,27.7,75,1013.38,552,-8.1098,-79.0238
2024-01-15 01:00:00,41.11,83.77,24.6,86,1009.95,485,-8.1098,-79.0238
2024-01-15 02:00:00,50.12,120.0,24.9,84,1003.67,603,-8.1098,-79.0238
2024-01-15 03:00:00,40.43,66.41,22.7,84,1005.71,599,-8.1098,-79.0238
2024-01-15 04:00:00,47.8,76.66,26.1,88,1011.29,602,-8.1098,-79.0238
2024-01-15 05:00:00,49.04,117.29,21.2,85,1005.24,633,-8.1098,-79.0238
2024-01-15 06:00:00,53.31,120.0,21.0,93,995.09,680,-8.1098,-79.0238
2024-01-15 07:00:00,54.11,84.66,22.0,80,1011.27,640,-8.1098,-79.0238
2024-01-15 08:00:00,45.81,103.37,26.1,87,1004.22,613,-8.1098,-79.0238
2024-01-15 09:00:00,48.61,102.98,23.5,89,1002.07,677,-8.1098,-79.0238
2024-01-15 10:00:00,41.87,93.42,25.0,87,1005.76,563,-8.1098,-79.0238
2024-01-15 11:00:00,41.67,95.74,21.4,88,1008.28,584,-8.1098,-79.0238
2024-01-15 12:00:00,36.63,65.29,20.2,88,1011.94,492,-8.1098,-79.0238
2024-01-15 13:00:00,34.47,72.19,22.5,80,1012.39,498,-8.1098,-79.0238
2024-01-15 14:00:00,34.8,71.77,21.5,77,1016.7,450,-8.1098,-79.0238
2024-01-15 15:00:00,29.85,56.85,22.0,73,1003.38,450,-8.1098,-79.0238
2024-01-15 16:00:00,31.11,71.6,25.7,87,1008.21,450,-8.1098,-79.0238
2024-01-15 17:00:00,22.8,44.56,23.6,87,1012.07,450,-8.1098,-79.0238
2024-01-15 18:00:00,25.53,43.2,25.7,81,1002.7,450,-8.1098,-79.0238
2024-01-15 19:00:00,43.41,74.13,24.8,87,1002.73,450,-8.1098,-79.0238
2024-01-15 20:00:00,26.62,54.11,22.2,77,1011.29,450,-8.1098,-79.0238
2024-01-15 21:00:00,35.26,71.07,22.5,87,1006.49,450,-8.1098,-79.0238
2024-01-15 22:00:00,42.16,100.06,22.6,85,1003.86,450,-8.1098,-79.0238
2024-01-15 23:00:00,38.82,94.51,24.5,84,1007.48,450,-8.1098,-79.0238
2024-01-16 00:00:00,31.0,47.85,21.7,74,1006.26,485,-8.1098,-79.0238
2024-01-16 01:00:00,40.25,92.94,18.9,88,1004.54,514,-8.1098,-79.0238
2024-01-16 02:00:00,40.78,63.59,24.8,91,1003.55,567,-8.1098,-79.0238
2024-01-16 03:00:00,46.68,88.85,22.8,83,1005.52,656,-8.1098,-79.0238
2024-01-16 04:00:00,55.94,101.78,26.3,75,1015.2,606,-8.1098,-79.0238
2024-01-16 05:00:00,51.81,116.49,25.9,88,996.96,646,-8.1098,-79.0238
2024-01-16 06:00:00,54.8,102.53,23.8,89,1002.78,629,-8.1098,-79.0238
2024-01-16 07:00:00,50.23,120.0,27.1,87,1000.29,642,-8.1098,-79.0238
2024-01-16 08:00:00,53.47,108.44,21.8,83,1005.12,608,-8.1098,-79.0238
2024-01-16 09:00:00,42.99,75.15,25.2,81,1014.33,663,-8.1098,-79.0238
2024-01-16 10:00:00,55.62,89.15,26.5,82,1008.36,593,-8.1098,-79.0238
2024-01-16 11:00:00,43.93,108.32,20.9,84,1005.42,541,-8.1098,-79.0238
2024-01-16 12:00:00,40.2,91.61,21.8,84,1006.17,451,-8.1098,-79.0238
2024-01-16 13:00:00,35.79,80.21,23.8,83,1011.55,450,-8.1098,-79.0238
2024-01-16 14:00:00,35.16,60.55,26.4,81,1014.62,450,-8.1098,-79.0238
2024-01-16 15:00:00,43.95,108.84,23.0,85,1009.46,450,-8.1098,-79.0238
2024-01-16 16:00:00,43.59,91.67,23.1,91,1011.35,450,-8.1098,-79.0238
2024-01-16 17:00:00,22.8,37.17,23.3,79,1010.51,450,-8.1098,-79.0238
2024-01-16 18:00:00,33.03,63.62,19.7,89,1011.13,450,-8.1098,-79.0238
2024-01-16 19:00:00,37.02,74.74,23.4,78,994.29,450,-8.1098,-79.0238
2024-01-16 20:00:00,31.65,76.11,22.0,84,1009.25,450,-8.1098,-79.0238
2024-01-16 21:00:00,34.81,81.77,20.0,83,1008.77,450,-8.1098,-79.0238
2024-01-16 22:00:00,31.18,49.08,22.2,86,1005.77,450,-8.1098,-79.0238
2024-01-16 23:00:00,36.03,90.04,20.4,88,1005.59,492,-8.1098,-79.0238
2024-01-17 00:00:00,41.15,88.61,22.0,82,1009.58,492,-8.1098,-79.0238
2024-01-17 01:00:00,53.59,85.48,22.7,82,1002.9,563,-8.1098,-79.0238
2024-01-17 02:00:00,49.34,115.64,25.8,75,1007.05,565,-8.1098,-79.0238
2024-01-17 03:00:00,43.29,103.1,23.1,88,1010.13,604,-8.1098,-79.0238
2024-01-17 04:00:00,45.15,106.77,24.6,90,1008.97,657,-8.1098,-79.0238
2024-01-17 05:00:00,48.75,81.18,22.5,83,1003.35,666,-8.1098,-79.0238
2024-01-17 06:00:00,54.84,86.02,20.8,88,1012.07,657,-8.1098,-79.0238
2024-01-17 07:00:00,48.84,79.44,23.8,84,1008.73,680,-8.1098,-79.0238
2024-01-17 08:00:00,51.89,110.63,23.6,81,1003.57,618,-8.1098,-79.0238
2024-01-17 09:00:00,51.36,120.0,21.5,79,1010.25,578,-8.1098,-79.0238
2024-01-17 10:00:00,43.49,79.37,23.6,96,1004.71,546,-8.1098,-79.0238
2024-01-17 11:00:00,49.15,76.03,26.1,92,1009.19,512,-8.1098,-79.0238
2024-01-17 12:00:00,39.64,93.26,23.3,86,1005.82,467,-8.1098,-79.0238
2024-01-17 13:00:00,33.55,83.18,25.9,88,1012.06,508,-8.1098,-79.0238
2024-01-17 14:00:00,32.95,65.16,23.9,93,1005.02,450,-8.1098,-79.0238
2024-01-17 15:00:00,35.66,61.08,27.1,81,1009.75,450,-8.1098,-79.0238
2024-01-17 16:00:00,30.14,57.02,22.7,86,1004.25,450,-8.1098,-79.0238
2024-01-17 17:00:00,33.0,70.49,21.6,78,1008.38,450,-8.1098,-79.0238
2024-01-17 18:00:00,28.04,42.55,26.5,84,1000.31,450,-8.1098,-79.0238
2024-01-17 19:00:00,27.03,42.72,28.6,91,1013.58,450,-8.1098,-79.0238
2024-01-17 20:00:00,36.1,64.74,24.1,75,1006.12,450,-8.1098,-79.0238
2024-01-17 21:00:00,34.34,84.14,26.1,80,1010.63,450,-8.1098,-79.0238
2024-01-17 22:00:00,39.82,60.15,27.0,91,1009.04,450,-8.1098,-79.0238
2024-01-17 23:00:00,45.61,78.33,23.0,88,1007.92,481,-8.1098,-79.0238
2024-01-18 00:00:00,41.25,75.4,22.0,88,1001.52,496,-8.1098,-79.0238
2024-01-18 01:00:00,41.63,63.11,22.5,87,999.59,522,-8.1098,-79.0238
2024-01-18 02:00:00,47.36,105.32,22.0,91,1012.12,526,-8.1098,-79.0238
2024-01-18 03:00:00,56.02,102.03,23.8,88,1008.79,643,-8.1098,-79.0238
2024-01-18 04:00:00,52.49,116.14,28.8,90,1003.87,643,-8.1098,-79.0238
2024-01-18 05:00:00,48.64,77.97,19.4,90,1013.79,661,-8.1098,-79.0238
2024-01-18 06:00:00,52.81,120.0,23.8,94,1004.8,629,-8.1098,-79.0238
2024-01-18 07:00:00,52.34,120.0,22.6,77,1007.98,651,-8.1098,-79.0238
2024-01-18 08:00:00,57.06,120.0,20.6,89,1002.71,596,-8.1098,-79.0238
2024-01-18 09:00:00,42.79,105.71,24.6,82,1002.37,616,-8.1098,-79.0238
2024-01-18 10:00:00,49.12,99.48,21.7,85,1009.21,586,-8.1098,-79.0238
2024-01-18 11:00:00,52.1,100.46,22.1,78,1007.41,498,-8.1098,-79.0238
2024-01-18 12:00:00,38.69,63.69,22.1,85,1004.5,505,-8.1098,-79.0238
2024-01-18 13:00:00,30.62,47.17,23.1,84,1009.73,498,-8.1098,-79.0238
2024-01-18 14:00:00,35.18,65.83,25.3,90,999.27,490,-8.1098,-79.0238
2024-01-18 15:00:00,21.63,33.42,22.1,78,1014.16,450,-8.1098,-79.0238
2024-01-18 16:00:00,36.26,66.16,22.1,83,998.48,450,-8.1098,-79.0238
2024-01-18 17:00:00,28.3,50.14,22.6,84,1006.33,450,-8.1098,-79.0238
2024-01-18 18:00:00,24.71,41.76,22.8,82,1006.19,450,-8.1098,-79.0238
2024-01-18 19:00:00,17.79,32.65,21.7,85,1008.32,450,-8.1098,-79.0238
2024-01-18 20:00:00,28.39,68.86,24.5,84,1012.73,450,-8.1098,-79.0238
2024-01-18 21:00:00,35.6,75.74,23.9,85,1005.41,450,-8.1098,-79.0238
2024-01-18 22:00:00,37.63,66.07,22.6,87,1007.92,450,-8.1098,-79.0238
2024-01-18 23:00:00,39.77,79.44,23.6,77,1008.37,487,-8.1098,-79.0238
2024-01-19 00:00:00,41.88,101.6,24.4,81,1013.47,463,-8.1098,-79.0238
2024-01-19 01:00:00,46.51,101.35,26.5,80,1006.69,455,-8.1098,-79.0238
2024-01-19 02:00:00,50.64,100.09,26.3,94,1009.88,493,-8.1098,-79.0238
2024-01-19 03:00:00,48.3,117.62,25.7,82,1012.42,546,-8.1098,-79.0238
2024-01-19 04:00:00,51.95,119.23,26.1,84,1007.95,623,-8.1098,-79.0238
2024-01-19 05:00:00,58.22,117.05,19.6,89,1012.84,645,-8.1098,-79.0238
2024-01-19 06:00:00,52.45,120.0,27.2,80,1014.74,660,-8.1098,-79.0238
2024-01-19 07:00:00,52.39,100.57,26.4,86,1002.88,627,-8.1098,-79.0238
2024-01-19 08:00:00,49.09,88.63,20.4,79,1005.72,619,-8.1098,-79.0238
2024-01-19 09:00:00,44.02,70.11,23.3,83,995.77,551,-8.1098,-79.0238
2024-01-19 10:00:00,50.77,92.58,24.0,85,1006.69,545,-8.1098,-79.0238
2024-01-19 11:00:00,46.14,73.61,25.2,86,1011.36,564,-8.1098,-79.0238
2024-01-19 12:00:00,39.77,89.58,26.5,95,1001.68,457,-8.1098,-79.0238
2024-01-19 13:00:00,40.21,65.18,23.3,80,1009.97,479,-8.1098,-79.0238
2024-01-19 14:00:00,33.85,75.24,21.2,78,992.29,450,-8.1098,-79.0238
2024-01-19 15:00:00,30.06,63.93,25.2,86,1004.98,450,-8.1098,-79.0238
2024-01-19 16:00:00,37.77,73.97,24.8,95,1007.25,450,-8.1098,-79.0238
2024-01-19 17:00:00,35.85,66.72,22.9,85,1017.37,450,-8.1098,-79.0238
2024-01-19 18:00:00,25.86,57.14,24.7,88,1008.62,450,-8.1098,-79.0238
2024-01-19 19:00:00,31.73,60.34,24.6,84,1005.75,450,-8.1098,-79.0238
2024-01-19 20:00:00,33.28,80.86,23.5,92,1013.19,450,-8.1098,-79.0238
2024-01-19 21:00:00,41.2,74.25,23.3,89,1002.86,450,-8.1098,-79.0238
2024-01-19 22:00:00,33.03,51.21,23.9,80,1005.18,450,-8.1098,-79.0238
2024-01-19 23:00:00,33.75,82.74,23.6,90,1008.78,457,-8.1098,-79.0238
2024-01-20 00:00:00,33.47,56.61,21.3,81,999.14,518,-8.1098,-79.0238
2024-01-20 01:00:00,39.2,89.69,25.4,84,1014.24,540,-8.1098,-79.0238
2024-01-20 02:00:00,52.65,120.0,23.5,98,1005.85,636,-8.1098,-79.0238
2024-01-20 03:00:00,52.68,102.6,25.3,91,1015.61,597,-8.1098,-79.0238
2024-01-20 04:00:00,44.87,90.17,25.4,89,1003.62,618,-8.1098,-79.0238
2024-01-20 05:00:00,54.83,109.79,18.0,83,1008.57,606,-8.1098,-79.0238
2024-01-20 06:00:00,56.96,120.0,24.0,84,1012.65,638,-8.1098,-79.0238
2024-01-20 07:00:00,55.97,107.49,22.6,86,1007.79,636,-8.1098,-79.0238
2024-01-20 08:00:00,40.2,78.99,25.6,91,999.11,590,-8.1098,-79.0238
2024-01-20 09:00:00,46.4,75.6,22.2,79,1006.89,616,-8.1098,-79.0238
2024-01-20 10:00:00,50.39,110.56,24.2,82,1012.95,596,-8.1098,-79.0238
2024-01-20 11:00:00,45.14,69.59,23.5,84,1003.84,546,-8.1098,-79.0238
2024-01-20 12:00:00,36.53,64.64,26.5,87,1013.19,511,-8.1098,-79.0238
2024-01-20 13:00:00,43.96,74.01,24.5,79,1009.01,468,-8.1098,-79.0238
2024-01-20 14:00:00,45.22,75.85,23.6,82,1008.79,450,-8.1098,-79.0238
2024-01-20 15:00:00,30.82,67.01,22.6,77,999.39,450,-8.1098,-79.0238
2024-01-20 16:00:00,35.32,79.35,26.0,89,997.67,450,-8.1098,-79.0238
2024-01-20 17:00:00,31.49,49.09,23.8,83,1016.82,450,-8.1098,-79.0238
2024-01-20 18:00:00,39.19,64.32,20.7,91,1013.99,450,-8.1098,-79.0238
2024-01-20 19:00:00,29.98,52.8,26.5,84,1009.13,450,-8.1098,-79.0238
2024-01-20 20:00:00,29.53,49.92,22.4,82,1015.41,450,-8.1098,-79.0238
2024-01-20 21:00:00,37.11,79.15,21.2,93,999.7,450,-8.1098,-79.0238
2024-01-20 22:00:00,29.64,62.53,24.0,76,1009.87,450,-8.1098,-79.0238
2024-01-20 23:00:00,42.43,99.24,23.7,79,1014.18,456,-8.1098,-79.0238
2024-01-21 00:00:00,36.51,57.23,23.3,89,1014.91,478,-8.1098,-79.0238
2024-01-21 01:00:00,38.08,85.68,25.2,95,1005.25,545,-8.1098,-79.0238
2024-01-21 02:00:00,45.06,88.96,25.8,95,1015.9,567,-8.1098,-79.0238
2024-01-21 03:00:00,48.61,102.67,22.8,89,1016.91,587,-8.1098,-79.0238
2024-01-21 04:00:00,45.36,110.25,18.9,89,1007.04,630,-8.1098,-79.0238
2024-01-21 05:00:00,47.25,108.06,23.4,87,1010.18,596,-8.1098,-79.0238
2024-01-21 06:00:00,52.31,99.33,24.0,85,1004.48,622,-8.1098,-79.0238
2024-01-21 07:00:00,52.31,91.02,22.1,88,1005.94,658,-8.1098,-79.0238
2024-01-21 08:00:00,48.16,90.87,27.5,89,1008.69,621,-8.1098,-79.0238
2024-01-21 09:00:00,46.31,112.74,26.2,90,1006.53,600,-8.1098,-79.0238
2024-01-21 10:00:00,52.19,91.3,22.8,93,1000.75,557,-8.1098,-79.0238
2024-01-21 11:00:00,45.37,83.95,23.2,87,999.76,509,-8.1098,-79.0238
2024-01-21 12:00:00,36.05,76.68,20.8,89,1006.03,466,-8.1098,-79.0238
2024-01-21 13:00:00,44.03,89.8,25.0,81,1013.3,450,-8.1098,-79.0238
2024-01-21 14:00:00,46.78,103.31,23.5,88,1003.85,450,-8.1098,-79.0238
2024-01-21 15:00:00,34.56,78.13,21.1,82,1009.33,450,-8.1098,-79.0238
2024-01-21 16:00:00,29.38,67.6,21.6,80,1016.48,450,-8.1098,-79.0238
2024-01-21 17:00:00,30.95,61.36,22.9,85,1004.43,450,-8.1098,-79.0238
2024-01-21 18:00:00,41.5,70.65,20.9,87,1004.65,450,-8.1098,-79.0238
2024-01-21 19:00:00,30.21,50.86,24.3,84,1005.88,450,-8.1098,-79.0238
2024-01-21 20:00:00,30.61,56.99,24.3,85,1003.14,450,-8.1098,-79.0238
2024-01-21 21:00:00,40.14,63.25,25.9,87,1009.6,450,-8.1098,-79.0238
2024-01-21 22:00:00,34.15,83.86,23.5,90,1006.36,450,-8.1098,-79.0238
2024-01-21 23:00:00,37.78,71.88,22.0,78,1001.11,450,-8.1098,-79.0238
2024-01-22 00:00:00,40.69,71.12,23.9,87,1008.7,541,-8.1098,-79.0238
2024-01-22 01:00:00,43.32,79.61,26.8,86,1002.48,566,-8.1098,-79.0238
2024-01-22 02:00:00,46.96,88.98,22.6,90,1015.26,561,-8.1098,-79.0238
2024-01-22 03:00:00,56.53,120.0,24.9,84,1015.35,579,-8.1098,-79.0238
2024-01-22 04:00:00,57.84,99.97,25.6,71,1011.92,702,-8.1098,-79.0238
2024-01-22 05:00:00,51.08,79.52,23.9,82,1014.03,618,-8.1098,-79.0238
2024-01-22 06:00:00,54.35,85.14,24.5,93,999.75,682,-8.1098,-79.0238
2024-01-22 07:00:00,45.72,110.97,22.1,78,1011.64,593,-8.1098,-79.0238
2024-01-22 08:00:00,57.48,108.36,21.1,88,1014.06,644,-8.1098,-79.0238
2024-01-22 09:00:00,47.36,112.33,24.1,97,1010.18,593,-8.1098,-79.0238
2024-01-22 10:00:00,48.75,82.64,27.0,88,1012.06,527,-8.1098,-79.0238
2024-01-22 11:00:00,44.42,101.52,24.1,76,1010.23,541,-8.1098,-79.0238
2024-01-22 12:00:00,33.05,76.12,21.6,83,1004.15,450,-8.1098,-79.0238
2024-01-22 13:00:00,41.09,77.91,19.4,91,1003.12,461,-8.1098,-79.0238
2024-01-22 14:00:00,36.47,83.17,22.0,80,1004.1,450,-8.1098,-79.0238
2024-01-22 15:00:00,34.18,78.45,24.5,82,1008.21,450,-8.1098,-79.0238
2024-01-22 16:00:00,30.28,51.75,26.0,78,1009.7,450,-8.1098,-79.0238
2024-01-22 17:00:00,32.76,76.38,24.0,84,1013.04,450,-8.1098,-79.0238
2024-01-22 18:00:00,40.45,64.01,25.8,88,1005.43,450,-8.1098,-79.0238
2024-01-22 19:00:00,37.02,64.03,21.6,80,1002.63,450,-8.1098,-79.0238
2024-01-22 20:00:00,37.23,85.08,24.0,90,1006.07,450,-8.1098,-79.0238
2024-01-22 21:00:00,33.68,58.15,29.1,84,1018.16,450,-8.1098,-79.0238
2024-01-22 22:00:00,32.52,61.27,24.8,87,1010.86,450,-8.1098,-79.0238
2024-01-22 23:00:00,35.29,65.54,17.9,94,1007.23,521,-8.1098,-79.0238
2024-01-23 00:00:00,52.37,120.0,23.0,92,1004.08,497,-8.1098,-79.0238
2024-01-23 01:00:00,59.57,120.0,24.0,95,1009.69,532,-8.1098,-79.0238
2024-01-23 02:00:00,55.44,117.03,24.2,93,1012.76,593,-8.1098,-79.0238
2024-01-23 03:00:00,44.75,78.93,22.1,80,1003.0,559,-8.1098,-79.0238
2024-01-23 04:00:00,56.35,115.72,22.1,76,1006.64,593,-8.1098,-79.0238
2024-01-23 05:00:00,46.83,115.82,22.5,82,999.63,667,-8.1098,-79.0238
2024-01-23 06:00:00,48.94,101.47,26.1,88,1012.5,617,-8.1098,-79.0238
2024-01-23 07:00:00,46.94,91.11,21.8,87,1010.37,629,-8.1098,-79.0238
2024-01-23 08:00:00,52.49,87.26,23.4,93,1002.0,576,-8.1098,-79.0238
2024-01-23 09:00:00,56.62,98.08,22.4,81,1013.33,560,-8.1098,-79.0238
2024-01-23 10:00:00,52.54,115.4,24.3,83,1006.84,606,-8.1098,-79.0238
2024-01-23 11:00:00,54.6,112.36,23.1,87,997.94,544,-8.1098,-79.0238
2024-01-23 12:00:00,42.61,79.83,23.1,78,1012.01,515,-8.1098,-79.0238
2024-01-23 13:00:00,51.92,106.18,23.6,78,1003.83,454,-8.1098,-79.0238
2024-01-23 14:00:00,37.93,65.83,20.7,82,1007.05,450,-8.1098,-79.0238
2024-01-23 15:00:00,36.72,70.37,21.8,89,1008.66,450,-8.1098,-79.0238
2024-01-23 16:00:00,43.21,73.84,23.0,89,1009.99,450,-8.1098,-79.0238
2024-01-23 17:00:00,37.39,87.55,26.5,88,1008.94,450,-8.1098,-79.0238
2024-01-23 18:00:00,35.1,54.79,19.8,90,1012.47,450,-8.1098,-79.0238
2024-01-23 19:00:00,23.56,39.29,23.7,87,1009.48,450,-8.1098,-79.0238
2024-01-23 20:00:00,36.21,85.42,23.9,87,1000.94,450,-8.1098,-79.0238
2024-01-23 21:00:00,41.96,64.22,20.1,82,1017.39,450,-8.1098,-79.0238
2024-01-23 22:00:00,33.54,50.33,22.7,73,1005.4,450,-8.1098,-79.0238
2024-01-23 23:00:00,38.2,77.19,21.6,82,1005.18,483,-8.1098,-79.0238
2024-01-24 00:00:00,49.33,108.7,22.3,79,1006.53,495,-8.1098,-79.0238
2024-01-24 01:00:00,43.85,99.77,21.1,83,1008.63,508,-8.1098,-79.0238
2024-01-24 02:00:00,41.57,74.68,25.6,91,1007.28,614,-8.1098,-79.0238
2024-01-24 03:00:00,55.35,106.9,26.0,82,1007.1,602,-8.1098,-79.0238
2024-01-24 04:00:00,43.95,95.79,22.1,81,1012.47,566,-8.1098,-79.0238
2024-01-24 05:00:00,56.65,115.93,24.4,86,1010.9,664,-8.1098,-79.0238
2024-01-24 06:00:00,57.25,88.65,24.2,85,1010.77,622,-8.1098,-79.0238
2024-01-24 07:00:00,53.26,109.66,23.6,83,1001.35,638,-8.1098,-79.0238
2024-01-24 08:00:00,55.72,112.66,23.9,83,1010.99,617,-8.1098,-79.0238
2024-01-24 09:00:00,47.72,72.19,25.6,90,1019.28,586,-8.1098,-79.0238
2024-01-24 10:00:00,49.4,90.55,29.0,85,1007.98,552,-8.1098,-79.0238
2024-01-24 11:00:00,52.82,79.58,22.6,87,1002.77,532,-8.1098,-79.0238
2024-01-24 12:00:00,41.63,98.93,20.8,76,1010.7,507,-8.1098,-79.0238
2024-01-24 13:00:00,39.39,79.81,21.0,98,1015.08,463,-8.1098,-79.0238
2024-01-24 14:00:00,36.19,68.42,26.9,90,1009.32,450,-8.1098,-79.0238
2024-01-24 15:00:00,33.95,83.05,25.9,92,1004.24,450,-8.1098,-79.0238
2024-01-24 16:00:00,30.06,61.68,21.1,88,1014.51,450,-8.1098,-79.0238
2024-01-24 17:00:00,31.66,76.4,25.8,91,1006.95,450,-8.1098,-79.0238
2024-01-24 18:00:00,34.0,51.88,23.6,81,1005.43,450,-8.1098,-79.0238
2024-01-24 19:00:00,41.77,74.95,23.3,77,1008.65,450,-8.1098,-79.0238
2024-01-24 20:00:00,36.18,72.12,23.8,87,1010.27,450,-8.1098,-79.0238
2024-01-24 21:00:00,32.32,78.54,25.5,84,1016.88,450,-8.1098,-79.0238
2024-01-24 22:00:00,39.95,64.59,21.4,84,1014.95,450,-8.1098,-79.0238
2024-01-24 23:00:00,46.73,81.73,25.0,79,1016.59,450,-8.1098,-79.0238
2024-01-25 00:00:00,52.02,120.0,24.1,82,1006.78,492,-8.1098,-79.0238
2024-01-25 01:00:00,48.34,98.29,21.3,83,1007.44,588,-8.1098,-79.0238
2024-01-25 02:00:00,53.71,104.06,25.9,83,1016.62,567,-8.1098,-79.0238
2024-01-25 03:00:00,57.36,118.42,22.9,78,1007.67,567,-8.1098,-79.0238
2024-01-25 04:00:00,44.05,107.64,23.5,72,1010.55,649,-8.1098,-79.0238
2024-01-25 05:00:00,51.18,106.58,23.6,81,1006.63,588,-8.1098,-79.0238
2024-01-25 06:00:00,54.87,120.0,24.4,90,1007.24,653,-8.1098,-79.0238
2024-01-25 07:00:00,47.4,85.01,25.2,89,1009.1,661,-8.1098,-79.0238
2024-01-25 08:00:00,52.46,98.24,28.1,92,1004.95,683,-8.1098,-79.0238
2024-01-25 09:00:00,44.69,75.09,24.0,83,1011.54,636,-8.1098,-79.0238
2024-01-25 10:00:00,56.17,91.19,25.7,86,1003.57,578,-8.1098,-79.0238
2024-01-25 11:00:00,47.01,94.93,27.2,84,1017.95,555,-8.1098,-79.0238
2024-01-25 12:00:00,42.31,100.55,24.5,84,1000.32,521,-8.1098,-79.0238
2024-01-25 13:00:00,38.17,88.61,23.3,83,1005.74,481,-8.1098,-79.0238
2024-01-25 14:00:00,44.51,107.12,26.2,84,1003.32,450,-8.1098,-79.0238
2024-01-25 15:00:00,33.1,53.74,24.3,82,1004.61,450,-8.1098,-79.0238
2024-01-25 16:00:00,34.86,80.05,25.4,85,1010.04,450,-8.1098,-79.0238
2024-01-25 17:00:00,24.04,53.63,24.2,84,1013.65,450,-8.1098,-79.0238
2024-01-25 18:00:00,30.19,67.52,21.3,87,1009.24,450,-8.1098,-79.0238
2024-01-25 19:00:00,36.19,77.6,22.9,84,1000.6,450,-8.1098,-79.0238
2024-01-25 20:00:00,35.96,59.97,25.4,85,1008.11,450,-8.1098,-79.0238
2024-01-25 21:00:00,41.34,80.65,21.7,89,1009.97,450,-8.1098,-79.0238
2024-01-25 22:00:00,41.56,101.47,22.7,83,1006.01,494,-8.1098,-79.0238
2024-01-25 23:00:00,50.19,115.96,24.7,86,1011.72,450,-8.1098,-79.0238
2024-01-26 00:00:00,47.7,97.21,27.5,87,1003.46,504,-8.1098,-79.0238
2024-01-26 01:00:00,59.68,99.16,22.3,89,1008.04,496,-8.1098,-79.0238
2024-01-26 02:00:00,50.41,91.06,26.6,87,1006.23,589,-8.1098,-79.0238
2024-01-26 03:00:00,46.07,75.95,23.4,79,1012.98,606,-8.1098,-79.0238
2024-01-26 04:00:00,41.38,78.57,23.4,78,1001.97,607,-8.1098,-79.0238
